area,bathroom_num,bedroom_num,locality,price
1820.0,3.0,3,Andheri,125000
1750.0,2.0,3,Matunga,125000
1150.0,2.0,3,King Circle,115000
1550.0,3.0,3,Turner Road,125000
1700.0,3.0,3,Bandra,110000
1500.0,3.0,3,Juhu,125000
1400.0,3.0,3,Santacruz,110000
1650.0,3.0,3,Lokhandwala Complex,115000
1600.0,3.0,3,Dadar,120000
1815.0,3.0,3,Andheri,125000
1150.0,3.0,3,Colaba,125000
1600.0,3.0,3,Prabhadevi,120000
1683.0,3.0,3,Worli,120100
1750.0,4.0,3,Tardeo,125000
1305.0,1.0,3,VileParle,110000
1900.0,3.0,3,Santacruz,125000
1850.0,3.0,3,Agripada,110000
1760.0,3.0,3,Khar,125000
1400.0,3.0,3,Shivaji Park,125000
1500.0,3.0,3,Others,125000
3100.0,2.0,3,Khar,110000
1300.0,4.0,3,Bandra,125000
1100.0,3.0,3,Kalina,120000
1600.0,3.0,3,Parel,125000
950.0,3.0,3,Khar,125000
1100.0,3.0,3,Shivaji Park,120000
1820.0,3.0,3,Goregaon,110000
1652.0,3.0,3,Mazgaon,110000
1600.0,3.0,3,Andheri,125000
2200.0,3.0,3,Andheri,120000
1550.0,4.0,3,Others,125000
1800.0,3.0,3,Juhu Vile Parle Development Scheme,104000
2100.0,3.0,3,Parel,110000
1200.0,2.0,3,Juhu,125000
2100.0,3.0,3,Parel,110000
1200.0,2.0,3,D.N. Nagar,125000
1680.0,3.0,3,Juhu,125000
1786.0,3.0,3,VileParle,121000
1125.0,2.0,3,Shivaji Park,125000
1800.0,4.0,3,Khar,114000
1750.0,3.0,3,"Sundar Nagar, Kalina",110000
1280.0,2.0,3,Shivaji Park,110000
1200.0,3.0,3,Dadar,110000
1250.0,3.0,3,Parel,110000
2100.0,3.0,3,Chandivali,115000
1960.0,3.0,3,Parel,110000
2195.0,3.0,3,Yeshodham,110000
1544.0,3.0,3,Bandra Kurla Complex,105000
1600.0,4.0,3,Worli,125000
1368.0,3.0,3,Worli,120000
1800.0,3.0,3,Andheri,122000
1695.0,3.0,3,Lokhandwala Complex,110000
1330.0,3.0,3,Worli,120000
1500.0,4.0,3,Worli,115000
1550.0,4.0,3,Worli,120000
1600.0,3.0,3,Seven Bungalows,120000
2100.0,3.0,3,Parel,110000
1750.0,2.0,3,Powai,110000
1750.0,4.0,3,Lokhandwala Complex,110000
2200.0,3.0,3,Goregaon,110000
1295.0,2.0,3,Others,120000
1450.0,3.0,3,Matunga,110000
1960.0,3.0,3,Parel,110000
1550.0,3.0,3,Andheri,110000
1801.0,3.0,3,Worli,125000
1600.0,3.0,3,VileParle,102857
1500.0,3.0,3,Powai,115000
2195.0,4.0,3,Goregaon,110000
2142.0,3.0,3,Worli,119000
1526.0,3.0,3,D.N. Nagar,125000
2300.0,4.0,3,Yeshodham,102000
1470.0,3.0,3,Worli,120000
2270.0,3.0,3,Parel,125000
2420.0,3.0,3,Bhoiwada,115000
1350.0,3.0,3,Matunga,125000
1800.0,3.0,3,Andheri,110000
1650.0,3.0,3,Lokhandwala Complex,120000
1820.0,3.0,3,Andheri,125000
2200.0,5.0,3,Lokhandwala Complex,120000
1588.0,2.0,3,Bandra Kurla Complex,120000
1650.0,3.0,3,Parel,110000
1400.0,3.0,3,Khar,110000
1700.0,2.0,3,Bandra Kurla Complex,110000
1800.0,4.0,3,Goregaon,110000
1650.0,3.0,3,Bandra Kurla Complex,110000
1801.0,3.0,3,Worli,125000
1820.0,3.0,3,Goregaon,103500
1200.0,2.0,3,Khar,120000
2250.0,3.0,3,Sion Trombay Road,125000
1821.0,3.0,3,Sai Baba Complex,110000
1740.0,3.0,3,Powai,125000
1600.0,3.0,3,Parel,115000
1800.0,3.0,3,Andheri,110000
1300.0,2.0,3,Shivaji Park,120000
1470.0,4.0,3,Worli,120000
1500.0,2.0,3,Bandra,105000
2100.0,3.0,3,Parel,124000
1600.0,3.0,3,Mahim,125000
1690.0,3.0,3,4 Bunglows,110000
1600.0,3.0,3,Santacruz,125000
2200.0,4.0,3,Powai,110000
1800.0,3.0,3,New Link Road,110000
2200.0,3.0,3,Juhu Vile Parle Development Scheme,125000
1625.0,3.0,3,Santacruz,120000
1550.0,3.0,3,Worli,120000
1800.0,4.0,3,Bandra,120000
2100.0,3.0,3,Andheri,110800
1695.0,3.0,3,Andheri,110000
1400.0,3.0,3,Others,120000
1875.0,2.0,3,Mahim,110000
1799.0,4.0,3,Andheri,125000
1450.0,3.0,3,Dadar,120000
1675.0,3.0,3,Mumbai Central,115000
1765.0,2.0,3,Parel,105000
1450.0,3.0,3,Lokhandwala Complex,106000
1820.0,3.0,3,JVLR-Jogeshwari Vikhroli Link Road,115000
2200.0,3.0,3,Parel,110000
1700.0,3.0,3,Andheri,115000
1500.0,3.0,3,Andheri,125000
1300.0,2.0,3,Bandra,110000
1500.0,3.0,3,Parel,120000
1250.0,3.0,3,Juhu,110000
1400.0,3.0,3,Khar,105000
1500.0,3.0,3,VileParle,110000
1299.0,2.0,3,Andheri,120000
1400.0,3.0,3,Powai,110000
1960.0,3.0,3,Parel,110000
1703.0,3.0,3,Andheri,105000
1400.0,3.0,3,Khar,105000
2079.0,3.0,3,Parel,120000
1368.0,3.0,3,Worli,125000
1660.0,1.0,3,Powai,110000
2300.0,3.0,3,Parel,125000
1800.0,3.0,3,Jacob Circle,120000
1700.0,3.0,3,Andheri,115000
2100.0,3.0,3,Andheri,105000
2575.0,3.0,3,Bhoiwada,120000
2256.0,3.0,3,Goregaon,110000
1800.0,4.0,3,Powai,110000
1800.0,3.0,3,Parel,110000
2195.0,4.0,3,Gokuldham,120000
1500.0,3.0,3,Juhu Vile Parle Development Scheme,125000
1650.0,3.0,3,Santacruz,115000
1950.0,3.0,3,Prabhadevi,120000
1500.0,3.0,3,Powai,110000
2450.0,3.0,3,Parel,120000
1692.0,3.0,3,Andheri,120000
1500.0,3.0,3,Powai,110000
1650.0,3.0,3,Bandra,115000
1600.0,3.0,3,Khar,120000
1800.0,3.0,3,Bandra,125000
1500.0,3.0,3,Worli,120000
1600.0,3.0,3,Bandra,125000
2225.0,3.0,3,Parel,110000
2415.0,3.0,3,Gandhi Nagar,115000
1645.0,3.0,3,Ghatkopar,125000
1000.0,3.0,3,Bandra,125000
1865.0,3.0,3,Aarey Milk Colony,125000
1875.0,3.0,3,Andheri,110000
1600.0,3.0,3,Dadar,110000
2175.0,2.0,3,Powai,120000
1901.0,4.0,3,Lokhandwala Complex,119000
1650.0,3.0,3,Chakala,125000
2280.0,4.0,3,Goregaon,110000
1665.0,3.0,3,Parel,102000
2043.0,3.0,3,Wadala,108000
1650.0,3.0,3,Andheri,120000
2048.0,3.0,3,Parel,120000
1800.0,3.0,3,Andheri,125000
1350.0,2.0,3,Shivaji Park,120000
1500.0,3.0,3,Worli,125000
1700.0,3.0,3,Andheri,125000
1650.0,3.0,3,Parmanand Wadi,100000
1100.0,3.0,3,Santacruz,125000
1692.0,3.0,3,4 Bunglows,125000
1820.0,3.0,3,Andheri,115000
1300.0,3.0,3,Matunga,125000
1820.0,3.0,3,Goregaon,115000
1600.0,3.0,3,4 Bunglows,120000
1635.0,3.0,3,Parel,110000
2000.0,3.0,3,Jacob Circle,120000
1800.0,3.0,3,Others,125000
1800.0,4.0,3,Lokhandwala Complex,120000
1600.0,3.0,3,Lokhandwala Complex,100000
1650.0,3.0,3,Hindu Colony,120000
2100.0,3.0,3,Chembur,120000
1600.0,3.0,3,Parel,110000
2000.0,3.0,3,Andheri,120000
2175.0,3.0,3,Powai,125000
1600.0,3.0,3,Prabhadevi,125000
1550.0,3.0,3,Bandra,110000
1850.0,3.0,3,Parel,115000
1850.0,3.0,3,Worli Sea Face,125000
2100.0,3.0,3,Chandivali,125000
1625.0,2.0,3,Mumbai Central,110000
1800.0,4.0,3,Chembur,100000
2500.0,3.0,3,Tardeo,125000
1600.0,3.0,3,Seven Bungalows,115000
2225.0,3.0,3,Parel,115000
1034.0,3.0,3,Bandra Kurla Complex,101000
1850.0,3.0,3,Worli,103000
1350.0,3.0,3,Santacruz,125000
1750.0,3.0,3,Prabhadevi,115000
1200.0,2.0,3,Tardeo,125000
1300.0,3.0,3,Bandra,125000
1350.0,2.0,3,Mumbai Central,125000
1100.0,3.0,3,Khar,120000
1300.0,3.0,3,Lower Parel,105000
1683.0,3.0,3,Worli,125000
2118.0,3.0,3,Prabhadevi,120000
2200.0,4.0,3,Others,125000
2050.0,3.0,3,Agripada,125000
1920.0,3.0,3,Bandra,125000
1350.0,3.0,3,Shivaji Park,125000
2195.0,3.0,3,Goregaon,115000
1640.0,3.0,3,Mazgaon,110000
2520.0,3.0,3,Parel,125000
1950.0,3.0,3,Bandra Kurla Complex,125000
1800.0,3.0,3,Bandra Kurla Complex,125000
1463.0,3.0,3,Worli,125000
1875.0,3.0,3,Lokhandwala Complex,123000
1330.0,3.0,3,Worli,110000
1700.0,4.0,3,Worli,125000
1674.0,3.0,3,Worli,120000
2660.0,3.0,3,Ghatkopar,120000
1500.0,3.0,3,Powai,110000
1760.0,3.0,3,Lokhandwala Complex,105000
2520.0,3.0,3,Parel,125000
1705.0,3.0,3,Andheri,115000
1900.0,3.0,3,VileParle,125000
2200.0,3.0,3,Powai,110000
1820.0,3.0,3,Goregaon,105000
2280.0,4.0,3,Yeshodham,110000
1500.0,3.0,3,Bandra,120000
1500.0,3.0,3,Andheri,125000
1350.0,3.0,3,Others,125000
1980.0,3.0,3,Andheri,115000
1820.0,3.0,3,Goregaon,110000
1700.0,3.0,3,Andheri,110000
1750.0,2.0,3,Parel,105000
1150.0,3.0,3,Prabhadevi,125000
1300.0,3.0,3,Khar,110000
1670.0,3.0,3,Goregaon,110000
1650.0,3.0,3,Bandra Kurla Complex,125000
1820.0,3.0,3,Andheri,105000
2350.0,3.0,3,Chembur,115000
1800.0,3.0,3,Parel,105000
2105.0,3.0,3,Andheri,125000
1500.0,3.0,3,Parel,125000
1750.0,3.0,3,Andheri,110000
2200.0,3.0,3,Chembur,110000
1300.0,2.0,3,Shivaji Park,120000
1750.0,3.0,3,Chembur,116000
1600.0,3.0,3,Matunga,125000
1897.0,4.0,3,4 Bunglows,115000
2500.0,3.0,3,Bandra,124000
1250.0,2.0,3,Bandra Kurla Complex,110000
1650.0,3.0,3,Bandra,125000
2150.0,3.0,3,Bhoiwada,120000
1800.0,3.0,3,Bandra,110000
1650.0,3.0,3,Lokhandwala Complex,120000
1800.0,3.0,3,Lokhandwala Complex,125000
1625.0,3.0,3,Shivaji Park,110000
1500.0,3.0,3,Others,120000
2100.0,2.0,3,Parel,120000
1400.0,3.0,3,New Link Road,115000
1674.0,3.0,3,Worli,122000
1670.0,3.0,3,Lokhandwala Complex,115000
1500.0,4.0,3,Shivaji Park,110000
1300.0,3.0,3,Andheri,100000
1500.0,4.0,3,Santacruz,120000
1500.0,2.0,3,VileParle,110000
2356.0,4.0,3,Chandivali,120000
1900.0,3.0,3,4 Bunglows,115000
2000.0,3.0,3,Khar,125000
1960.0,3.0,3,Parel,110000
1400.0,3.0,3,Bandra,115000
1750.0,3.0,3,Prabhadevi,110000
1297.0,3.0,3,Worli,125000
1470.0,3.0,3,Powai,110000
2150.0,3.0,3,Bandra,120000
1450.0,3.0,3,Jacob Circle,120000
1700.0,4.0,3,Goregaon,110000
2200.0,2.0,3,Bhoiwada,120000
1550.0,3.0,3,Worli,120000
1820.0,3.0,3,JVLR-Jogeshwari Vikhroli Link Road,105000
1200.0,3.0,3,Juhu Vile Parle Development Scheme,125000
1650.0,3.0,3,Bandra,120000
1485.0,3.0,3,Prabhadevi,120000
1500.0,3.0,3,Gopal Nagar,125000
1800.0,3.0,3,4 Bunglows,100000
1799.0,3.0,3,Andheri,105000
1400.0,3.0,3,4 Bunglows,110000
2200.0,2.0,3,Powai,110000
1750.0,3.0,3,4 Bunglows,119000
2340.0,4.0,3,Wadala,105000
1456.0,3.0,3,4 Bunglows,115000
2080.0,3.0,3,Prabhadevi,125000
2187.0,3.0,3,Prabhadevi,120000
1700.0,3.0,3,Mahim,120000
1900.0,4.0,3,Bhakti Park,110000
2340.0,3.0,3,Wadala,106000
1118.0,3.0,3,Andheri,110000
1500.0,3.0,3,Andheri,110000
2195.0,3.0,3,Yeshodham,110000
1850.0,3.0,3,Andheri,115000
1800.0,4.0,3,Lokhandwala Complex,120000
1955.0,3.0,3,D.N. Nagar,114999
1650.0,3.0,3,Hindu Colony,125000
1850.0,3.0,3,Prabhadevi,110000
1600.0,3.0,3,Andheri,125000
1400.0,3.0,3,Dadar,120000
1800.0,3.0,3,Others,120000
1850.0,3.0,3,Parel,110000
1500.0,3.0,3,Parel,110000
1750.0,3.0,3,D.N. Nagar,110000
1388.0,3.0,3,Kala Nagar,118000
1600.0,4.0,3,Sewri,120000
1800.0,2.0,3,Carter Road,125000
1683.0,3.0,3,Worli,125000
1675.0,3.0,3,Mumbai Central,110000
1960.0,3.0,3,Parel,110000
1683.0,3.0,3,Worli,120000
2195.0,3.0,3,Andheri,120000
1600.0,3.0,3,Lower Parel,125000
2100.0,3.0,3,Parel,105000
1800.0,3.0,3,Parel,110000
1650.0,3.0,3,Worli,125000
1674.0,3.0,3,Worli,125000
1450.0,3.0,3,Andheri,110000
1470.0,3.0,3,Powai,110000
2673.0,4.0,3,Goregaon,110000
2000.0,4.0,3,Andheri,115000
1450.0,3.0,3,Prabhadevi,125000
1820.0,3.0,3,Goregaon,110000
1650.0,2.0,3,Bandra Kurla Complex,125000
1760.0,3.0,3,Andheri,120000
1700.0,3.0,3,Andheri,125000
2520.0,3.0,3,Parel,125000
1600.0,3.0,3,Bandra Kurla Complex,120000
1294.0,3.0,3,Worli,125000
1995.0,3.0,3,Lokhandwala Complex,115000
2150.0,3.0,3,Parel,105000
1450.0,3.0,3,Worli,120000
1900.0,1.0,3,Others,110000
1500.0,3.0,3,Powai,115000
1295.0,2.0,3,Andheri,125000
2520.0,3.0,3,Parel,125000
2315.0,3.0,3,4 Bunglows,120000
1280.0,3.0,3,Worli,120000
1820.0,3.0,3,Goregaon,125000
1650.0,3.0,3,Santacruz,110000
2500.0,4.0,3,Andheri,125000
1430.0,3.0,3,Matunga,120000
1820.0,3.0,3,Andheri,102500
1700.0,3.0,3,Parel,123000
1560.0,3.0,3,4 Bunglows,125000
1100.0,3.0,3,Juhu,110000
1625.0,3.0,3,Khar,125000
1400.0,3.0,3,Lal Baug,110000
1960.0,3.0,3,Khar,125000
1500.0,3.0,3,Worli,125000
1400.0,3.0,3,Bandra Kurla Complex,115000
1970.0,3.0,3,Lokhandwala Complex,115000
2100.0,3.0,3,Parel,105000
1700.0,3.0,3,Parel,125000
1740.0,3.0,3,Powai,115000
1750.0,4.0,3,Andheri,115000
1295.0,2.0,3,Andheri,110000
1960.0,3.0,3,Parel,110000
1650.0,3.0,3,Goregaon,110000
1280.0,3.0,3,Worli,125000
2200.0,3.0,3,Lokhandwala Complex,115000
1650.0,3.0,3,Bandra Kurla Complex,115000
1820.0,3.0,3,Andheri,115000
1400.0,3.0,3,Andheri,120000
1700.0,3.0,3,Chembur,120000
2315.0,3.0,3,Andheri,120000
2400.0,3.0,3,VileParle,110000
1625.0,3.0,3,Bandra,120000
1450.0,2.0,3,Parel,110000
1500.0,3.0,3,Juhu,125000
1720.0,3.0,3,Andheri,110000
1900.0,3.0,3,Oshiwara,119000
1875.0,3.0,3,Prabhadevi,125000
1960.0,3.0,3,Parel,110000
2085.0,3.0,3,Juhu,125000
2150.0,3.0,3,Parel,115000
2200.0,4.0,3,Parel,120000
1550.0,3.0,3,Lokhandwala Complex,110000
1800.0,3.0,3,Andheri,125000
1700.0,3.0,3,Goregaon,110000
1550.0,3.0,3,Powai,119000
1650.0,2.0,3,Andheri,122000
1830.0,3.0,3,Others,115000
1550.0,4.0,3,Worli,120000
2000.0,3.0,3,Andheri,120000
1760.0,3.0,3,Andheri,105000
1600.0,3.0,3,Bandra,110000
1200.0,3.0,3,Bandra Kurla Complex,110000
1850.0,3.0,3,Andheri,118000
1800.0,3.0,3,Lokhandwala Complex,122000
1500.0,3.0,3,Bandra,125000
1925.0,2.0,3,Prabhadevi,110000
1960.0,3.0,3,Parel,110000
2750.0,5.0,3,Parel,125000
1850.0,3.0,3,Andheri,125000
1295.0,2.0,3,Andheri,125000
1960.0,3.0,3,Parel,110000
1800.0,3.0,3,Lower Parel,125000
1980.0,3.0,3,Others,120000
1760.0,3.0,3,Andheri,105000
2500.0,3.0,3,Juhu,119000
1600.0,3.0,3,Khar,120000
1880.0,3.0,3,Lokhandwala Complex,124000
1600.0,3.0,3,Khar,120000
1975.0,2.0,3,Worli,120000
1820.0,3.0,3,Goregaon,100000
2195.0,4.0,3,Goregaon,110000
1250.0,2.0,3,Andheri,115000
1600.0,3.0,3,VileParle,110000
2100.0,3.0,3,Parel,105000
2187.0,3.0,3,Prabhadevi,125000
2000.0,3.0,3,Powai,120000
1650.0,3.0,3,Andheri,105000
1440.0,3.0,3,Worli,125000
1300.0,2.0,3,Andheri,110000
1722.0,3.0,3,Santacruz,120000
1818.0,3.0,3,Parel,105000
1980.0,3.0,3,Khar,120000
1960.0,3.0,3,Parel,108000
2100.0,3.0,3,Parel,105000
1450.0,3.0,3,Andheri,110000
1295.0,2.0,3,Andheri,120000
1631.0,3.0,3,Lal Baug,110000
1450.0,3.0,3,Powai,110000
1750.0,3.0,3,Goregaon,120000
1130.0,3.0,3,Bandra Kurla Complex,120000
2100.0,3.0,3,Parel,125000
1650.0,3.0,3,Khar,120000
1696.0,3.0,3,4 Bunglows,125000
1500.0,3.0,3,Khar,110000
1710.0,3.0,3,Santacruz,120000
2000.0,3.0,3,Oshiwara,111000
1650.0,3.0,3,Khar,100000
1475.0,2.0,3,Shivaji Park,115000
1300.0,2.0,3,Bandra Kurla Complex,110000
2150.0,3.0,3,Parel,110000
1800.0,3.0,3,Powai lake,120000
1650.0,3.0,3,Andheri,125000
1558.0,3.0,3,Worli,125000
1631.0,3.0,3,Lal Baug,110000
2295.0,3.0,3,Goregaon,114000
1650.0,3.0,3,Bandra,120000
1350.0,3.0,3,Khar,120000
1700.0,3.0,3,Goregaon,110000
1850.0,3.0,3,Parel,120000
1650.0,3.0,3,Andheri,120000
1400.0,2.0,3,Juhu,120000
1540.0,3.0,3,Bandra Kurla Complex,110000
1750.0,3.0,3,Goregaon,115000
1305.0,3.0,3,New Link Road,120000
1800.0,3.0,3,Goregaon,110000
1806.0,3.0,3,4 Bunglows,105000
1850.0,3.0,3,Khar,125000
1950.0,3.0,3,Lokhandwala Complex,118000
1900.0,3.0,3,Santacruz,120000
1850.0,4.0,3,Worli,110000
1820.0,3.0,3,Goregaon,100000
1760.0,3.0,3,Andheri,105000
1300.0,2.0,3,Bandra Kurla Complex,110000
2240.0,3.0,3,Parel,115000
1700.0,3.0,3,Oshiwara,115000
1190.0,2.0,3,Bandra Kurla Complex,120000
1700.0,3.0,3,Powai,110000
1650.0,3.0,3,Andheri,120000
1800.0,3.0,3,Bandra,120000
2520.0,3.0,3,Parel,125000
2520.0,3.0,3,Parel,125000
1650.0,3.0,3,Others,120000
1960.0,3.0,3,Parel,110000
1631.0,3.0,3,Lal Baug,110000
1450.0,3.0,3,Powai,120000
1700.0,3.0,3,Andheri,102000
1650.0,3.0,3,Santacruz,115000
1960.0,3.0,3,Parel,110000
1960.0,3.0,3,Parel,110000
1450.0,3.0,3,Powai,125000
1670.0,3.0,3,Andheri,116000
2000.0,4.0,3,Bandra,125000
1960.0,3.0,3,Parel,110000
1700.0,3.0,3,Andheri,103000
1200.0,3.0,3,Others,110000
2520.0,3.0,3,Parel,125000
1700.0,3.0,3,Andheri,120000
1600.0,3.0,3,Others,120000
1631.0,3.0,3,Lal Baug,110000
1700.0,3.0,3,Andheri,125000
1960.0,3.0,3,Parel,115000
2126.0,3.0,3,Andheri,102000
1960.0,3.0,3,Parel,115000
2000.0,4.0,3,Andheri,115000
1960.0,3.0,3,Parel,115000
2000.0,4.0,3,Andheri,122000
1960.0,3.0,3,Parel,115000
2000.0,4.0,3,Andheri,118000
1631.0,3.0,3,Lal Baug,110000
1700.0,3.0,3,4 Bunglows,111000
1190.0,2.0,3,Bandra Kurla Complex,120000
2315.0,3.0,3,Andheri,106000
2280.0,4.0,3,Goregaon,110000
2000.0,3.0,3,Goregaon,105000
2195.0,5.0,3,Goregaon,120000
1600.0,3.0,3,Santacruz,120000
2195.0,4.0,3,Goregaon,100000
2205.0,3.0,3,Goregaon,102000
1500.0,3.0,3,Worli,130000
1760.0,3.0,3,Worli Sea Face,150000
1820.0,3.0,3,Yeshodham,130000
1347.0,3.0,3,Worli,150000
1400.0,4.0,3,Worli,135000
1700.0,3.0,3,Powai,130000
1683.0,3.0,3,Worli,130000
1900.0,3.0,3,Andheri,135000
1995.0,3.0,3,Lokhandwala Complex,136000
1750.0,3.0,3,Worli,135000
2400.0,4.0,3,Worli,156000
2750.0,4.0,3,Parel,150000
1800.0,3.0,3,Worli,130000
1400.0,2.0,3,Powai,135000
1600.0,3.0,3,4 Bunglows,130000
1820.0,3.0,3,Goregaon,140000
1500.0,3.0,3,Andheri,135000
1800.0,3.0,3,Bandra,140000
1850.0,3.0,3,Andheri,135000
1600.0,3.0,3,Lokhandwala Complex,130000
1800.0,3.0,3,Gulmohar Road,150000
1815.0,3.0,3,Vikhroli,150000
1800.0,3.0,3,Khar,130000
1500.0,3.0,3,Worli,150000
1760.0,3.0,3,Andheri,130000
1800.0,3.0,3,Juhu Vile Parle Development Scheme,140000
2100.0,3.0,3,Powai,150000
2412.0,3.0,3,Worli,130000
1780.0,3.0,3,Worli,145000
2610.0,3.0,3,Dadar,155000
1600.0,3.0,3,Dadar,150000
2100.0,3.0,3,Andheri,135000
1450.0,3.0,3,Powai,140000
1360.0,3.0,3,Andheri,135000
1700.0,3.0,3,Mahalakshmi,150000
1545.0,3.0,3,Juhu Versova Link,145000
1350.0,3.0,3,Worli,130000
1440.0,3.0,3,Worli,130000
1683.0,3.0,3,Worli,130000
1800.0,3.0,3,Mazgaon,150000
1650.0,3.0,3,Andheri,134000
3271.0,3.0,3,Dadar,150000
2300.0,3.0,3,Ghatkopar,130000
1470.0,4.0,3,Worli,150000
1650.0,3.0,3,Goregaon,150000
1800.0,3.0,3,Bandra Kurla Complex,140000
1600.0,3.0,3,Santacruz,150000
1278.0,3.0,3,Bandra Kurla Complex,136000
1250.0,3.0,3,Tardeo,140000
1800.0,3.0,3,Mahim,150000
1800.0,3.0,3,Bandra Kurla Complex,150000
1800.0,3.0,3,Bandra,150000
2040.0,4.0,3,Oshiwara,130000
1429.0,3.0,3,Khar,150000
1780.0,3.0,3,Worli,152000
1800.0,3.0,3,Worli,130000
1700.0,4.0,3,Dadar TT Circle,150000
1500.0,3.0,3,Prabhadevi,140000
1900.0,3.0,3,Andheri,130000
2350.0,3.0,3,Chandivali,130000
1360.0,3.0,3,Bandra Kurla Complex,150000
2420.0,3.0,3,Bhoiwada,130000
1900.0,4.0,3,Andheri,140000
1700.0,3.0,3,Bandra Kurla Complex,150000
1800.0,3.0,3,Kalina,130000
1250.0,3.0,3,Worli,140000
1650.0,3.0,3,Khar,150000
1900.0,3.0,3,Andheri,130000
2195.0,4.0,3,Yeshodham,140000
1550.0,3.0,3,Powai lake,140000
1820.0,3.0,3,Yeshodham,150000
1500.0,3.0,3,Matunga,130000
1580.0,3.0,3,Bandra Kurla Complex,150000
1440.0,3.0,3,Powai,130000
1850.0,4.0,3,Andheri,140000
1800.0,3.0,3,Parel,140000
1750.0,3.0,3,Worli,150000
1700.0,4.0,3,Andheri,135000
1800.0,4.0,3,Parel,150000
2350.0,3.0,3,Prabhadevi,150000
1400.0,3.0,3,Linking Road,150000
1500.0,4.0,3,Prabhadevi,135000
1900.0,3.0,3,Worli,140000
2100.0,3.0,3,Parel,129000
1815.0,3.0,3,Bandra Kurla Complex,140000
1500.0,3.0,3,Worli,150000
1560.0,3.0,3,4 Bunglows,130000
1350.0,3.0,3,Dadar,130000
2150.0,4.0,3,Bandra,150000
1600.0,3.0,3,Khar,140000
1600.0,3.0,3,Powai,130000
1350.0,3.0,3,Worli,132000
1000.0,2.0,3,Others,150000
1525.0,3.0,3,Santacruz,155000
1852.0,3.0,3,Aarey Milk Colony,135000
1650.0,3.0,3,Khar,150000
2560.0,4.0,3,Parel,150000
1400.0,3.0,3,Bandra Kurla Complex,150000
1900.0,3.0,3,Andheri,135000
1200.0,2.0,3,Bandra Kurla Complex,130000
1300.0,3.0,3,Andheri,130000
1400.0,3.0,3,Bandra,150000
2200.0,3.0,3,Bandra Kurla Complex,140000
1400.0,3.0,3,Lokhandwala Complex,150000
1600.0,3.0,3,Bandra Kurla Complex,130000
2315.0,3.0,3,Andheri,135000
2000.0,3.0,3,Santacruz,155000
1674.0,3.0,3,Worli,127000
2150.0,3.0,3,Worli,130000
2000.0,3.0,3,Bandra,150000
2700.0,3.0,3,Lokhandwala Complex,140000
1850.0,4.0,3,Lokhandwala Complex,130000
1600.0,3.0,3,Powai,140000
1620.0,3.0,3,Juhu,150000
1650.0,4.0,3,Bandra Kurla Complex,140000
1700.0,4.0,3,Nepeansea Road,150000
2850.0,4.0,3,Powai,150000
1600.0,3.0,3,Worli Hill,150000
1750.0,3.0,3,Andheri,150000
2000.0,3.0,3,Juhu Vile Parle Development Scheme,150000
1680.0,3.0,3,Santacruz,130000
1500.0,4.0,3,Bandra Kurla Complex,140000
1800.0,3.0,3,Bandra,130000
1300.0,2.0,3,Bandra Kurla Complex,150000
1863.0,3.0,3,Worli,145000
2000.0,3.0,3,Worli,150000
1600.0,3.0,3,Bandra,150000
1313.0,3.0,3,Worli,140000
2600.0,5.0,3,Bhoiwada,150000
1400.0,2.0,3,Khar,130000
1820.0,3.0,3,Goregaon,150000
1500.0,4.0,3,Worli,140000
1650.0,4.0,3,Andheri,150000
1700.0,3.0,3,Andheri,130000
1360.0,3.0,3,Lokhandwala Complex,130000
2345.0,3.0,3,Parel,140000
1700.0,3.0,3,4 Bunglows,130000
2031.0,3.0,3,Mahalakshmi,140000
1450.0,3.0,3,Powai,140000
1574.0,3.0,3,Santacruz,140000
2000.0,3.0,3,Powai,135000
1650.0,4.0,3,Pali Naka,135000
1750.0,3.0,3,Bandra Kurla Complex,131999
2245.0,4.0,3,Worli,155000
2750.0,4.0,3,Parel,135000
2000.0,3.0,3,Andheri,140000
2100.0,3.0,3,Prabhadevi,140000
2565.0,3.0,3,Parel,130000
1300.0,2.0,3,Mahalaxmi Race Course,150000
1800.0,3.0,3,Kemps Corner,140000
1500.0,3.0,3,Dadar,130000
1500.0,3.0,3,Juhu Vile Parle Development Scheme,140000
1650.0,3.0,3,Linking Road,130000
2400.0,3.0,3,VileParle,140000
2000.0,3.0,3,Powai lake,140000
2079.0,3.0,3,Worli,150000
2700.0,4.0,3,Dadar,146000
2150.0,3.0,3,Bandra Kurla Complex,150000
1400.0,3.0,3,Powai,130000
1500.0,3.0,3,Central Area,145000
2100.0,3.0,3,Bandra,140000
1800.0,3.0,3,Khar,140000
1450.0,3.0,3,Bandra Kurla Complex,140000
1200.0,3.0,3,Bandra,140000
1700.0,3.0,3,Khar,150000
1500.0,3.0,3,Worli Sea Face,140000
2187.0,3.0,3,Prabhadevi,135000
2000.0,3.0,3,Khar,155000
1745.0,3.0,3,Worli,150000
2100.0,4.0,3,Powai lake,150000
1200.0,3.0,3,VileParle,150000
2000.0,4.0,3,Khar,140000
1800.0,3.0,3,Powai,150000
1900.0,3.0,3,Oshiwara,130000
2105.0,3.0,3,D.N. Nagar,134000
1820.0,3.0,3,Andheri,140000
1450.0,3.0,3,Worli,150000
1335.0,3.0,3,Powai,135000
2575.0,4.0,3,Bhoiwada,150000
1800.0,3.0,3,Khar,150000
